age,gender,education,region,household_income,internet_access,device_ownership,years_using_smartphone,digital_literacy,self_efficacy,privacy_concern,vision_impairment,hearing_impairment,motor_impairment,weekly_smartphone_use_hours,uses_messaging_apps,uses_video_calls,uses_banking_apps,uses_telehealth_before,difficulty_score,difficulty_level
86,F,Superior,Norte,2-4 SM,1,Smartphone,6.0,56.8,20.8,84.6,0,0,0,0.0,1,1,0,0,70.8,Alta
57,M,Médio,Sudeste,2-4 SM,1,Smartphone,0.0,35.6,80.3,22.2,0,1,1,11.4,1,1,1,0,65.9,Alta
85,F,Pós-graduação,Sudeste,1-2 SM,1,Smartphone,6.0,62.6,72.4,31.7,1,0,1,0.0,1,1,1,1,62.2,Média
83,M,Fundamental,Sudeste,4-8 SM,1,Smartphone+PC/Tablet,17.0,55.3,39.2,45.1,1,1,0,9.9,1,1,0,1,79.2,Alta
64,F,Superior,Sudeste,4-8 SM,1,Smartphone,9.0,80.2,56.9,30.1,0,0,0,1.6,1,1,1,1,39.2,Média
77,M,Fundamental,Sudeste,4-8 SM,1,Smartphone,3.0,55.1,74.3,62.9,0,0,0,3.9,1,0,0,0,53.8,Média
60,F,Médio,Sul,4-8 SM,0,Smartphone,8.0,41.2,64.1,69.9,0,0,1,15.9,1,0,0,0,88.3,Alta
81,M,Superior,Nordeste,2-4 SM,1,Smartphone+PC/Tablet,3.0,50.6,59.5,33.4,0,0,0,12.5,1,1,0,1,49.9,Média
79,M,Fundamental,Centro-Oeste,4-8 SM,0,Feature phone,1.0,30.8,75.6,77.5,1,1,0,15.9,1,0,1,0,100.0,Alta
67,M,Médio,Nordeste,4-8 SM,1,Feature phone,5.0,62.3,44.6,74.0,0,0,0,18.4,1,1,0,0,54.8,Média
57,M,Médio,Sudeste,1-2 SM,1,Smartphone,6.0,65.6,57.5,51.0,1,0,0,4.4,1,1,0,1,60.1,Média
88,M,Médio,Centro-Oeste,4-8 SM,1,Smartphone,0.0,99.4,56.7,58.5,0,0,0,18.0,1,0,1,0,36.6,Média
70,M,Superior,Nordeste,<=1 SM,1,Smartphone+PC/Tablet,1.0,43.8,52.4,23.0,0,1,0,0.2,1,1,0,0,66.4,Alta
86,F,Superior,Sudeste,>=8 SM,1,Smartphone,6.0,50.2,50.4,55.4,0,0,0,13.5,0,1,1,1,60.4,Média
78,M,Superior,Nordeste,4-8 SM,1,Smartphone+PC/Tablet,4.0,44.6,58.2,62.1,0,0,0,6.0,1,1,1,0,58.7,Média
82,F,Médio,Nordeste,<=1 SM,0,Smartphone,8.0,58.8,57.6,65.4,1,0,0,3.4,0,1,1,0,87.5,Alta
81,M,Médio,Nordeste,2-4 SM,1,Nenhum,1.0,61.9,39.2,69.6,0,0,1,12.7,1,0,1,0,92.3,Alta
61,F,Médio,Sudeste,<=1 SM,1,Feature phone,9.0,54.0,70.6,66.9,0,1,0,14.7,0,1,1,1,63.1,Média
67,M,Médio,Nordeste,4-8 SM,1,Nenhum,1.0,74.6,40.4,56.7,0,1,0,14.5,1,1,0,1,80.9,Alta
71,M,Fundamental,Centro-Oeste,4-8 SM,0,Smartphone,13.0,43.9,53.3,67.7,0,0,0,10.3,1,1,1,1,78.7,Alta
72,F,Pós-graduação,Nordeste,2-4 SM,1,Smartphone,0.0,72.8,52.0,82.0,1,0,0,9.8,0,1,1,0,66.4,Alta
56,F,Superior,Sudeste,4-8 SM,1,Smartphone,2.0,64.7,63.1,60.1,0,0,0,12.2,1,0,1,1,51.4,Média
74,M,Superior,Sul,<=1 SM,1,Smartphone,8.0,54.8,21.0,68.4,0,0,0,10.8,1,1,1,1,67.1,Alta
60,M,Médio,Sudeste,1-2 SM,1,Smartphone,13.0,49.3,72.1,58.3,0,0,1,12.2,0,1,1,0,61.9,Média
81,F,Médio,Sudeste,1-2 SM,1,Smartphone,7.0,98.7,45.5,49.1,0,0,1,10.2,1,0,1,0,49.0,Média
78,M,Médio,Sul,<=1 SM,1,Smartphone,8.0,40.3,77.7,72.5,0,0,0,14.1,0,1,0,1,57.7,Média
87,M,Médio,Rural,2-4 SM,1,Smartphone,6.0,60.4,48.9,50.9,0,1,0,0.0,0,1,1,1,68.4,Alta
81,F,Médio,Sudeste,1-2 SM,1,Smartphone,2.0,41.5,56.2,69.7,0,0,0,8.2,0,1,1,1,65.5,Alta
67,F,Fundamental,Sul,1-2 SM,0,Smartphone,4.0,87.1,89.5,62.6,0,0,0,0.7,1,0,1,1,52.7,Média
88,F,Fundamental,Sul,1-2 SM,1,Smartphone,1.0,71.0,52.3,55.9,0,0,1,10.7,1,1,0,1,55.0,Média
69,M,Pós-graduação,Sudeste,4-8 SM,0,Smartphone,1.0,42.8,78.1,55.4,1,0,0,18.9,1,0,1,0,84.0,Alta
66,F,Médio,Sudeste,1-2 SM,1,Smartphone,8.0,64.2,57.7,51.8,0,0,0,6.2,1,1,1,0,48.5,Média
86,M,Pós-graduação,Norte,4-8 SM,1,Smartphone,2.0,59.6,64.1,29.1,0,0,0,9.8,1,1,0,1,44.1,Média
67,M,Fundamental,Norte,1-2 SM,1,Smartphone,7.0,45.7,58.2,69.7,0,0,0,13.5,1,0,1,0,62.8,Média
57,F,Técnico,Sudeste,1-2 SM,1,Feature phone,1.0,68.6,71.4,66.6,0,0,1,0.0,1,0,1,0,58.1,Média
71,M,Médio,Sudeste,2-4 SM,1,Smartphone,7.0,62.0,45.3,79.0,1,1,0,5.9,1,1,0,1,79.9,Alta
82,M,Médio,Sudeste,1-2 SM,0,Smartphone+PC/Tablet,4.0,58.9,40.3,51.4,0,1,0,11.2,0,0,0,0,92.9,Alta
61,F,Fundamental,Sudeste,1-2 SM,1,Nenhum,12.0,54.2,46.1,99.9,0,0,0,0.0,0,1,1,1,91.4,Alta
71,F,Fundamental,Sudeste,2-4 SM,1,Smartphone+PC/Tablet,7.0,62.8,58.7,54.4,1,0,1,3.1,1,1,0,0,69.8,Alta
59,F,Pós-graduação,Sul,1-2 SM,0,Feature phone,11.0,59.1,53.2,44.5,1,0,0,15.6,1,1,1,0,79.3,Alta
79,F,Médio,Nordeste,1-2 SM,1,Smartphone,3.0,56.1,69.1,42.1,1,0,0,15.0,1,0,0,0,61.9,Média
71,F,Técnico,Nordeste,2-4 SM,1,Smartphone,6.0,43.5,79.2,27.3,0,1,0,11.2,1,0,0,1,60.6,Média
66,M,Médio,Sudeste,1-2 SM,1,Nenhum,2.0,85.5,40.4,92.7,0,1,0,14.3,1,0,0,1,86.4,Alta
62,F,Médio,Sul,4-8 SM,1,Smartphone+PC/Tablet,4.0,36.1,44.5,89.4,0,0,0,10.3,1,1,1,0,70.5,Alta
74,F,Médio,Rural,1-2 SM,1,Smartphone,5.0,62.7,32.6,74.0,0,0,0,12.3,1,1,1,0,60.0,Média
78,M,Médio,Sul,>=8 SM,0,Smartphone+PC/Tablet,3.0,49.2,91.5,44.1,0,0,0,7.1,1,1,1,0,60.0,Média
87,M,Pós-graduação,Sul,4-8 SM,0,Smartphone,1.0,86.7,62.2,98.2,1,0,0,9.7,1,0,1,1,78.0,Alta
70,M,Superior,Nordeste,>=8 SM,0,Smartphone+PC/Tablet,0.0,38.7,65.2,55.0,0,1,0,5.2,1,0,1,1,91.0,Alta
60,M,Superior,Sudeste,4-8 SM,1,Smartphone+PC/Tablet,0.0,41.8,34.2,56.6,0,0,0,16.6,1,0,0,1,70.4,Alta
84,F,Médio,Nordeste,<=1 SM,1,Smartphone,2.0,37.5,57.0,90.7,0,0,0,18.1,0,1,1,0,68.2,Alta
77,F,Fundamental,Sudeste,2-4 SM,1,Smartphone,9.0,60.8,65.7,75.2,0,0,0,17.3,1,0,1,1,53.5,Média
79,Outro/Prefiro não dizer,Pós-graduação,Sul,1-2 SM,1,Smartphone,0.0,30.3,52.7,100.0,0,0,0,6.6,0,0,0,0,81.6,Alta
58,M,Médio,Centro-Oeste,4-8 SM,1,Smartphone,1.0,46.4,75.3,67.0,1,0,0,3.3,1,1,1,0,65.2,Alta
65,M,Fundamental,Sudeste,2-4 SM,1,Smartphone+PC/Tablet,13.0,16.3,96.3,54.1,0,1,0,16.7,1,1,0,0,64.7,Média
81,F,Médio,Nordeste,1-2 SM,1,Smartphone,3.0,59.3,40.9,49.8,1,0,0,12.3,1,0,0,0,72.0,Alta
84,M,Superior,Nordeste,4-8 SM,1,Smartphone,7.0,46.0,39.6,25.1,0,0,0,11.0,1,1,1,0,58.0,Média
70,M,Técnico,Nordeste,<=1 SM,1,Feature phone,9.0,28.2,42.1,56.4,0,0,0,5.2,1,0,1,1,76.0,Alta
83,F,Superior,Norte,2-4 SM,0,Smartphone,9.0,74.5,84.3,84.9,0,0,0,11.6,0,0,0,0,65.4,Alta
84,M,Superior,Sul,2-4 SM,1,Smartphone+PC/Tablet,0.0,31.5,74.7,74.0,1,0,1,2.5,1,0,1,1,86.3,Alta
68,M,Médio,Sudeste,<=1 SM,1,Nenhum,5.0,69.3,54.7,62.4,0,0,0,12.8,0,1,0,1,73.5,Alta
86,F,Pós-graduação,Sul,2-4 SM,1,Smartphone,0.0,42.4,57.6,42.1,0,0,1,17.3,1,1,1,0,62.6,Média
65,F,Médio,Sudeste,4-8 SM,1,Smartphone+PC/Tablet,16.0,83.8,43.1,66.5,0,0,0,18.8,1,1,1,0,44.4,Média
63,M,Técnico,Nordeste,<=1 SM,1,Nenhum,0.0,68.5,72.1,82.3,1,1,0,13.3,1,1,0,1,88.6,Alta
78,F,Fundamental,Nordeste,2-4 SM,1,Feature phone,2.0,36.9,50.5,70.6,0,0,0,0.7,0,0,1,0,76.2,Alta
77,F,Pós-graduação,Sudeste,1-2 SM,1,Smartphone,2.0,38.5,52.6,65.3,1,1,0,10.2,1,1,1,0,85.0,Alta
59,F,Médio,Nordeste,2-4 SM,1,Smartphone,0.0,65.9,67.3,46.1,1,0,0,21.8,1,1,1,0,52.3,Média
84,F,Fundamental,Sul,<=1 SM,1,Nenhum,11.0,50.3,53.8,79.3,1,0,0,3.8,1,1,0,1,94.7,Alta
61,M,Médio,Nordeste,>=8 SM,1,Smartphone+PC/Tablet,16.0,52.0,53.0,0.0,0,0,1,8.6,1,1,0,1,55.3,Média
83,M,Fundamental,Sudeste,4-8 SM,0,Smartphone,4.0,77.9,57.2,69.7,0,0,0,17.5,0,1,1,1,64.9,Média
55,F,Fundamental,Sudeste,1-2 SM,1,Smartphone+PC/Tablet,1.0,41.5,70.5,100.0,1,0,1,12.7,1,1,1,1,80.1,Alta
82,Outro/Prefiro não dizer,Técnico,Nordeste,1-2 SM,0,Smartphone+PC/Tablet,0.0,56.6,85.0,31.8,0,0,0,23.9,0,0,1,0,62.8,Média
82,M,Médio,Nordeste,2-4 SM,1,Smartphone+PC/Tablet,5.0,72.2,67.0,57.2,0,1,0,4.6,0,1,1,1,56.7,Média
82,F,Pós-graduação,Rural,2-4 SM,1,Smartphone,5.0,69.6,70.7,61.8,0,0,0,3.1,1,1,1,1,43.6,Média
78,M,Médio,Nordeste,2-4 SM,1,Smartphone,3.0,52.1,53.6,52.7,1,0,0,16.3,1,1,0,0,65.4,Alta
71,F,Superior,Sudeste,1-2 SM,1,Smartphone,7.0,49.8,45.0,82.7,0,1,1,1.8,0,1,1,1,86.9,Alta
79,Outro/Prefiro não dizer,Médio,Sudeste,<=1 SM,0,Feature phone,8.0,23.7,68.1,71.4,0,0,1,7.8,1,1,1,1,91.7,Alta
64,M,Técnico,Nordeste,>=8 SM,0,Smartphone,7.0,36.0,59.9,65.0,0,1,1,8.6,1,1,0,0,97.9,Alta
82,M,Técnico,Sudeste,2-4 SM,1,Feature phone,5.0,60.7,32.8,77.9,1,1,1,15.2,1,1,0,0,90.8,Alta
74,F,Médio,Sudeste,4-8 SM,1,Smartphone,2.0,52.5,51.4,62.3,0,1,0,12.7,1,1,1,0,66.2,Alta
71,M,Pós-graduação,Centro-Oeste,2-4 SM,0,Nenhum,9.0,56.3,55.6,100.0,1,1,0,11.7,1,0,1,1,100.0,Alta
72,F,Médio,Sul,4-8 SM,0,Smartphone,6.0,73.7,48.3,65.0,1,0,1,6.6,0,0,1,0,96.4,Alta
74,F,Fundamental,Nordeste,<=1 SM,1,Smartphone,10.0,33.6,82.2,65.9,1,0,0,16.3,1,0,0,0,70.7,Alta
56,F,Superior,Norte,<=1 SM,1,Smartphone,9.0,50.7,65.2,27.8,1,0,0,33.2,1,0,1,0,59.9,Média
59,M,Superior,Sudeste,4-8 SM,1,Smartphone+PC/Tablet,0.0,58.4,80.3,51.1,0,0,0,13.1,1,1,0,1,41.7,Média
63,F,Fundamental,Rural,>=8 SM,1,Nenhum,0.0,42.3,61.5,84.9,0,0,0,9.6,0,0,0,1,92.3,Alta
59,M,Médio,Norte,1-2 SM,1,Smartphone+PC/Tablet,3.0,80.8,58.4,35.3,0,0,0,1.2,1,1,1,1,39.3,Média
70,M,Superior,Nordeste,1-2 SM,1,Smartphone+PC/Tablet,2.0,71.4,41.1,18.8,1,0,0,5.2,1,1,1,0,58.3,Média
78,F,Superior,Sudeste,2-4 SM,1,Smartphone,9.0,60.2,57.2,62.6,0,0,0,7.7,1,1,1,0,51.7,Média
77,F,Pós-graduação,Sudeste,1-2 SM,0,Smartphone,7.0,87.3,57.2,89.4,0,0,0,5.8,1,0,1,1,66.9,Alta
71,F,Médio,Norte,1-2 SM,1,Smartphone,10.0,28.0,33.8,62.8,1,1,0,8.9,1,1,1,0,96.2,Alta
84,M,Técnico,Centro-Oeste,4-8 SM,1,Feature phone,8.0,54.9,47.8,55.3,0,1,0,19.7,1,1,0,0,63.9,Média
74,M,Médio,Sudeste,1-2 SM,1,Smartphone,7.0,61.6,51.5,24.8,1,0,0,16.5,1,1,0,1,57.7,Média
57,F,Pós-graduação,Centro-Oeste,2-4 SM,1,Feature phone,11.0,38.5,64.0,71.0,0,0,0,8.0,1,0,1,0,65.3,Alta
81,M,Médio,Nordeste,<=1 SM,1,Smartphone+PC/Tablet,8.0,60.4,64.8,75.2,0,0,0,1.8,1,1,1,1,52.0,Média
75,F,Superior,Nordeste,<=1 SM,1,Smartphone+PC/Tablet,6.0,35.1,47.1,26.4,0,0,0,17.0,1,0,0,1,64.3,Média
77,M,Médio,Sudeste,2-4 SM,1,Smartphone+PC/Tablet,12.0,67.4,65.0,84.7,0,0,0,8.7,1,1,0,1,48.9,Média
74,M,Técnico,Sudeste,1-2 SM,1,Smartphone,6.0,74.0,53.9,77.3,0,0,0,0.0,1,1,0,0,50.4,Média
74,M,Superior,Sul,2-4 SM,1,Smartphone,5.0,59.9,8.2,84.6,1,0,0,13.3,1,0,0,0,88.2,Alta
58,M,Médio,Sudeste,<=1 SM,1,Smartphone+PC/Tablet,3.0,21.6,48.8,73.7,0,0,0,15.2,1,1,1,0,72.2,Alta
74,M,Pós-graduação,Sudeste,>=8 SM,1,Smartphone,9.0,37.6,75.3,75.1,0,0,0,0.0,1,0,0,0,64.0,Média
82,F,Médio,Rural,2-4 SM,1,Nenhum,11.0,65.2,28.4,72.4,1,0,0,4.1,1,1,0,0,95.8,Alta
65,F,Técnico,Sudeste,4-8 SM,1,Smartphone,6.0,55.4,58.9,79.4,1,0,0,8.3,1,1,1,0,67.7,Alta
76,F,Médio,Sudeste,<=1 SM,1,Smartphone,11.0,6.5,83.9,25.6,0,0,0,13.4,1,1,1,1,59.9,Média
56,F,Médio,Sul,1-2 SM,1,Smartphone,0.0,77.4,44.1,32.0,1,0,0,5.9,1,0,1,0,61.4,Média
67,M,Médio,Nordeste,1-2 SM,1,Nenhum,6.0,57.5,57.0,47.3,0,0,0,4.0,1,0,0,0,78.5,Alta
70,M,Fundamental,Sudeste,2-4 SM,0,Smartphone,6.0,40.3,34.8,59.4,0,0,0,13.4,1,1,0,0,84.9,Alta
89,M,Fundamental,Sudeste,1-2 SM,1,Smartphone,3.0,72.9,84.7,69.8,0,0,0,6.2,1,1,0,0,37.8,Média
62,F,Superior,Norte,<=1 SM,1,Smartphone,16.0,42.8,55.6,68.5,1,1,0,12.3,0,0,0,0,91.1,Alta
64,M,Técnico,Sudeste,1-2 SM,1,Nenhum,6.0,42.6,57.8,84.3,0,0,0,2.3,1,1,0,0,85.8,Alta
69,F,Superior,Nordeste,1-2 SM,1,Smartphone,4.0,61.5,80.0,85.0,0,0,0,0.9,1,0,0,1,52.9,Média
89,F,Fundamental,Nordeste,1-2 SM,1,Smartphone+PC/Tablet,6.0,87.1,68.2,44.6,1,0,0,13.5,1,1,0,1,43.9,Média
84,M,Médio,Sudeste,1-2 SM,1,Smartphone,0.0,84.2,42.1,66.8,0,1,0,10.5,1,1,0,1,56.3,Média
56,Outro/Prefiro não dizer,Médio,Nordeste,1-2 SM,1,Smartphone,3.0,61.5,46.0,45.0,0,1,0,14.5,1,0,1,0,66.1,Alta
63,M,Superior,Sudeste,2-4 SM,0,Smartphone,10.0,63.3,65.4,58.2,1,0,0,5.8,1,1,0,1,77.2,Alta
83,F,Superior,Sul,1-2 SM,1,Smartphone,3.0,69.2,46.4,68.4,0,0,0,4.2,1,0,0,1,58.0,Média
57,M,Médio,Sudeste,1-2 SM,1,Smartphone+PC/Tablet,3.0,32.4,21.0,0.0,0,0,0,17.2,1,1,1,0,65.6,Alta
84,F,Superior,Nordeste,2-4 SM,1,Smartphone,11.0,66.6,56.1,100.0,0,0,0,0.0,1,1,0,0,56.4,Média
64,M,Fundamental,Nordeste,4-8 SM,1,Smartphone,11.0,41.8,31.8,73.3,1,0,0,16.5,0,1,1,1,84.8,Alta
87,M,Médio,Nordeste,1-2 SM,1,Nenhum,8.0,60.7,84.5,50.1,0,0,1,16.9,1,1,1,1,68.2,Alta
65,F,Fundamental,Nordeste,2-4 SM,1,Nenhum,4.0,50.9,60.0,100.0,0,1,0,14.2,1,1,1,0,91.3,Alta
70,F,Médio,Sul,>=8 SM,1,Smartphone+PC/Tablet,5.0,64.0,41.6,55.1,0,1,0,4.9,1,1,0,0,64.9,Média
78,F,Superior,Sudeste,2-4 SM,1,Smartphone+PC/Tablet,3.0,57.1,45.1,64.7,0,0,1,4.1,1,1,1,0,66.4,Alta
59,Outro/Prefiro não dizer,Pós-graduação,Nordeste,4-8 SM,1,Smartphone+PC/Tablet,2.0,0.0,24.9,52.3,1,1,0,7.7,0,0,1,0,100.0,Alta
74,F,Médio,Sul,4-8 SM,1,Smartphone+PC/Tablet,2.0,58.2,38.3,95.0,0,0,0,1.2,1,1,0,1,65.4,Alta
72,M,Técnico,Centro-Oeste,<=1 SM,1,Nenhum,4.0,66.6,74.3,59.9,0,0,0,3.2,1,0,0,0,70.4,Alta
82,M,Superior,Norte,1-2 SM,1,Smartphone+PC/Tablet,2.0,63.0,94.9,65.0,0,1,0,12.9,0,1,0,1,50.6,Média
89,M,Pós-graduação,Nordeste,2-4 SM,1,Smartphone,0.0,53.2,69.3,86.1,0,0,0,12.9,0,1,1,1,57.1,Média
78,F,Técnico,Sudeste,>=8 SM,1,Smartphone+PC/Tablet,7.0,84.6,55.4,73.7,0,0,0,2.7,0,1,0,0,48.1,Média
69,M,Médio,Sudeste,2-4 SM,1,Nenhum,7.0,60.6,49.7,60.9,1,0,0,13.1,1,1,0,1,86.9,Alta
69,F,Técnico,Nordeste,<=1 SM,0,Smartphone,13.0,62.9,40.7,84.2,0,0,0,11.7,1,1,1,1,76.7,Alta
69,M,Médio,Sul,2-4 SM,1,Smartphone,3.0,73.8,92.0,100.0,0,0,0,18.1,1,0,1,0,42.0,Média
83,M,Pós-graduação,Sul,<=1 SM,0,Smartphone+PC/Tablet,7.0,61.5,53.8,68.3,0,0,0,12.4,0,1,0,0,74.3,Alta
66,M,Médio,Sul,4-8 SM,1,Smartphone,7.0,38.8,93.0,64.3,0,0,0,15.4,1,1,0,1,47.6,Média
60,M,Superior,Nordeste,2-4 SM,1,Smartphone,5.0,11.1,80.7,65.4,0,0,0,11.9,1,1,0,0,65.2,Alta
66,F,Fundamental,Norte,2-4 SM,1,Smartphone,9.0,46.4,27.4,88.2,0,0,0,14.9,0,0,1,0,79.8,Alta
55,F,Médio,Sul,4-8 SM,0,Smartphone+PC/Tablet,9.0,68.7,45.7,50.0,0,0,0,1.3,1,1,1,0,69.3,Alta
58,F,Superior,Nordeste,2-4 SM,1,Smartphone,7.0,48.6,45.6,56.4,1,0,0,8.3,1,0,1,0,76.9,Alta
58,F,Técnico,Sudeste,2-4 SM,1,Smartphone,5.0,69.4,55.6,31.3,1,0,0,8.8,1,1,0,1,55.2,Média
82,F,Médio,Sudeste,4-8 SM,0,Smartphone,5.0,57.7,56.0,38.3,0,0,0,7.5,1,0,0,0,72.7,Alta
80,F,Pós-graduação,Nordeste,4-8 SM,1,Smartphone,1.0,78.2,100.0,51.6,1,1,0,11.7,1,0,0,1,53.2,Média
79,F,Superior,Sudeste,4-8 SM,0,Smartphone,3.0,49.7,38.7,60.9,0,0,1,12.8,1,0,0,0,92.7,Alta
71,F,Médio,Sul,<=1 SM,1,Smartphone,4.0,63.4,60.9,97.4,0,1,0,11.4,1,1,1,1,63.5,Média
80,F,Técnico,Sudeste,2-4 SM,1,Smartphone+PC/Tablet,2.0,64.1,67.5,72.7,1,0,0,7.9,1,1,1,0,59.9,Média
60,M,Médio,Sudeste,1-2 SM,1,Smartphone+PC/Tablet,8.0,82.0,57.0,43.8,0,0,0,4.6,0,1,0,1,43.8,Média
86,M,Técnico,Sul,4-8 SM,1,Smartphone+PC/Tablet,11.0,24.3,58.9,47.4,0,1,0,15.6,1,1,1,1,73.5,Alta
72,F,Médio,Sudeste,2-4 SM,0,Smartphone,2.0,46.7,39.2,89.5,1,0,0,11.1,1,1,0,0,97.4,Alta
87,F,Médio,Sudeste,1-2 SM,0,Smartphone,7.0,70.3,58.8,84.5,0,0,0,2.9,1,0,1,1,73.9,Alta
60,F,Pós-graduação,Sul,1-2 SM,0,Smartphone,2.0,82.8,65.7,62.6,1,0,1,7.8,1,0,0,0,81.6,Alta
72,M,Pós-graduação,Sudeste,1-2 SM,1,Smartphone+PC/Tablet,5.0,59.3,62.6,53.1,0,0,0,0.0,1,1,1,1,50.4,Média
79,F,Superior,Nordeste,2-4 SM,1,Smartphone,3.0,49.7,66.7,84.5,1,1,1,9.2,1,1,0,1,86.1,Alta
72,F,Pós-graduação,Nordeste,1-2 SM,1,Smartphone,8.0,68.6,81.0,42.1,0,0,1,7.8,0,1,1,0,48.5,Média
70,F,Superior,Nordeste,<=1 SM,1,Smartphone,3.0,70.6,72.9,69.8,0,1,0,5.6,1,0,1,0,58.0,Média
